Provincia;Municipio;Localidad;Código postal;Dirección;Margen;Longitud;Latitud;Toma de datos;Precio gasolina 95 E5;Precio gasolina 95 E10;Precio gasolina 95 E5 Premium;Precio gasolina 98 E5;Precio gasolina 98 E10;Precio gasóleo A;Precio gasóleo Premium;Precio gasóleo B;Precio gasóleo C;Precio bioetanol;% bioalcohol;Precio biodiésel;% éster metílico;Precio gases licuados del petróleo;Precio gas natural comprimido;Precio gas natural licuado;Precio hidrógeno;Rótulo;Tipo venta;Rem.;Horario;Tipo servicio
ALBACETE;HELLÍN;HELLIN;02400;CARRETERA N-301 KM. 316;I;-1,703056;38,524444;18/05/2025 00:00;1,459;;;1,569;;1,449;;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;HELLÍN;HELLIN;02400;CARRETERA N 301-A KM. S/N;D;-1,677694;38,502528;12/05/2025 09:41;1,379;;;;;1,319;;;;;;;;;;;;MULTSER-OIL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;HELLÍN;HELLIN;02400;POLIGONO SAN RAFAEL 3ª FASE, SN;N;-1,705389;38,545111;17/05/2025 00:00;;;;;;1,470;;;;;;;;;;;;IDS;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;HELLÍN;HELLIN;02400;AVENIDA LIBERTAD, 111;D;-1,700417;38,517306;16/05/2025 11:20;1,379;;;;;1,319;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;HELLÍN;HELLIN;02400;CARRETERA MURCIA KM. 33;I;-1,687833;38,506806;18/05/2025 00:00;1,459;;;1,569;;1,429;;;;;;;;;;;;PETRONOR;P;OM;L-D: 06:00-23:00;L: 06:00-23:00 (A)
ALBACETE;HELLÍN;ISSO;02420;CARRETERA DE HELLIN KM. 104;D;-1,741111;38,491861;18/05/2025 00:00;1,459;;;1,569;;1,419;;1,129;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;HIGUERUELA;HIGUERUELA;02694;BALTASAR GONZALEZ SAEZ, 34 - 36;D;-1,444083;38,960944;12/05/2025 10:53;1,378;;;;;1,272;;0,882;;;;;;;;;;NO;R;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;HOYA-GONZALO;HOYA-GONZALO;02696;AUTOVIA A-31 KM. 103,150;D;-1,583389;38,921833;18/05/2025 07:40;1,489;;;1,639;;1,429;1,509;;;;;;;;;;;REPSOL;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;LETUR;LETUR;02434;CARRETERA A 45 KM. 39,8;D;-2,111056;38,356556;12/05/2025 10:30;1,497;;;;;1,387;;1,105;;;;;;;;;;E.S. LETUR;P;dm;L-D: 07:30-21:30;Sin datos
ALBACETE;LEZUZA;LEZUZA;02160;PASEO LIBERTAD, 62;D;-2,354861;38,948472;12/05/2025 11:04;1,509;;;;;1,439;;;;;;;;;;;;E.S. VIRGEN DE LA CRUZ;P;dm;L-D: 7:00-20:30;L-D: 7:00-20:30 (A)
ALBACETE;MADRIGUERAS;MADRIGUERAS;02230;AVENIDA LEVANTE, 15;I;-1,799472;39,233056;18/05/2025 00:00;1,459;;;;;1,409;1,459;1,105;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;MADRIGUERAS;MADRIGUERAS;02230;CARRETERA C-3222 KM. 9;D;-1,800611;39,226611;12/05/2025 11:15;1,429;;;;;1,359;;;;;;;;;;;;Q8;P;dm;L-S: 07:00-15:00;L-S: 07:00-15:00 (A)
ALBACETE;MADRIGUERAS;MADRIGUERAS;02230;AVENIDA DE LEVANTE 27;D;-1,794139;39,232528;16/05/2025 12:15;;;;;;1,260;;0,851;;;;;;;;;;SAT VIDEMA;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;MAHORA;MAHORA;02240;CAMINO HORTIGOSA, S/N;N;-1,729333;39,209972;12/05/2025 13:44;;;;;;1,270;;0,870;;;;;;;;;;SECADEMA;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;MINAYA;MINAYA;02620;CARRETERA MADRID-CARTAGENA KM. S/N;D;-2,325056;39,273583;05/05/2025 18:30;;;;;;1,220;;0,860;;;;;;;;;;COOPERATIVA VITIVINICOLA SANTIAGO EL MAYOR;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;MINAYA;MINAYA;02620;CARRERA N-301, 195,2;D;-2,330333;39,276056;12/05/2025 11:07;1,519;;;1,649;;1,409;1,479;1,059;;;;;;;;;;REPSOL;P;dm;L-D: 06:00-22:00;Sin datos
ALBACETE;MONTEALEGRE DEL CASTILLO;MONTEALEGRE DEL CASTILLO;02650;CALLE CAPATAZ SANTIAGO, 91;D;-1,328750;38,789694;12/05/2025 12:13;;;;;;1,229;;0,869;;;;;;;;;;BODEGAS SANTIAGO APOSTOL;R;dm;L-D: 06:30-23:00;L-D: 06:30-23:00 (A)
ALBACETE;MONTEALEGRE DEL CASTILLO;MONTEALEGRE DEL CASTILLO;02650;CALLE CAPATAZ SANTIAGO, 23;I;-1,330250;38,785917;12/05/2025 23:39;1,559;;;;;1,479;;;;;;;;;;;;LOS CORRALES;P;dm;L-D: 07:00-21:00;L-D: 07:00-21:00 (A)
ALBACETE;MOTILLEJA;MOTILLEJA;02200;MEDIO DÍA 28;N;-1,788246;39,179070;12/05/2025 12:13;;;;;;;;0,860;;;;;;;;;;SAT MOTILLEJA;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;MUNERA;MUNERA;02612;CALLE COOPERATIVAS, 4;N;-2,480694;39,046139;12/05/2025 11:09;1,469;;;;;1,459;;1,000;;;;;;;;;;OLEOVINICOLA CAMPOS DE MUNERA S. COOP. DE C-LM;R;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;MUNERA;MUNERA;02612;CALLE POZO (EL), 106;D;-2,485028;39,043806;12/05/2025 00:00;1,439;;;;;1,349;1,399;;;;;;;;;;;INPEALSA;P;dm;L-D: 06:30-22:30;L-D: 06:30-22:30 (P)
ALBACETE;NAVAS DE JORQUERA;NAVAS DE JORQUERA;02246;CTRA DE LEDAÑA S/N km S/N;N;-1,719778;39,281778;12/05/2025 09:55;;;;;;1,245;;0,834;;;;;;;;;;COOP SAN GREGORIO;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;NERPIO;NERPIO;02530;CR AB-702, 45,6;D;-2,293444;38,151167;18/05/2025 00:00;1,459;;;1,569;;1,409;;1,199;;;;;;;;;;CAMPSA;P;OM;L-D: 07:00-21:00;L-D: 07:00-21:00 (A)
ALBACETE;ONTUR;ONTUR;02652;CAMINO DE HELLIN S/N;D;-1,508333;38,609556;12/05/2025 11:11;;;;;;1,210;;0,843;;;;;;;;;;ONTALBA S. COOP DE C-LM;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;ONTUR;ONTUR;02652;CRTA.CM km KM297,5;I;-1,497667;38,622944;18/05/2025 00:00;1,459;;1,529;;;1,409;;1,105;;;;;;;;;;REPSOL ;P;OM;L-D: 07:00-21:00;L-D: 07:00-21:00 (A)
ALBACETE;OSSA DE MONTIEL;OSSA DE MONTIEL;02611;CARRETERA N 430 KM. 429;I;-2,751500;38,967167;18/05/2025 00:00;1,459;;1,519;;;1,409;1,459;;;;;;;;;;;REPSOL;P;OM;L-D: 07:30-20:30;Sin datos
ALBACETE;PEÑAS DE SAN PEDRO;PEÑAS DE SAN PEDRO;02120;AVENIDA GUARDIA CIVIL, S/N;D;-1,990278;38,724028;12/05/2025 10:19;1,499;;;;;1,389;;;;;;;;;;;;VALERO 24H ENERGIA;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;PÉTROLA;PETROLA;02692;CARRETERA FUENTEALAMO KM. 36;I;-1,553694;38,828806;12/05/2025 09:57;1,489;;;;;1,389;;;;;;;;;;;;GASOLEOS TURBULA ;P;dm;L-D: 24H;Sin datos
ALBACETE;POZO CAÑADA;POZO CAÑADA;02099;CALLE ANTONIO MACHADO, 2;D;-1,736389;38,805278;12/05/2025 10:18;;;;;;1,469;;;;;;;;;;;;E.S. LEDAÑA ;P;dm;"L-V: 07:00-14:00; S: 09:00-14:00";Sin datos
ALBACETE;POZO CAÑADA;POZO CAÑADA;02099;CALLE HERNAN CORTES, S/N;N;-1,735917;38,813389;14/05/2025 16:54;;;;;;1,160;;;;;;;;;;;;POZOTRANS;R;dm;L-D: 08:00-20:00;L-D: 08:00-20:00 (D)
ALBACETE;POZOHONDO;POZOHONDO;02141;CR CM-313 61,7;I;-1,910750;38,717556;12/05/2025 16:07;1,559;;;;;1,499;;1,339;;;;;;;;;;REPSOL;P;dm;L-D: 07:00-21:00;L-D: 07:00-21:00 (P)
ALBACETE;POZOHONDO;NAVA DE ABAJO;02142;CALLE DISEMINADOS, 1;D;-1,844139;38,641750;16/05/2025 13:53;1,404;;;;;1,429;;;;;;;;;;;;CAMPAREZ GASOLINERA;P;dm;L-D: 07:00-10:00;L-D: 07:00-10:00 (P)
ALBACETE;POZO-LORENTE;POZO-LORENTE;02154;POLIGONO PARAJE RECIAL, 2;I;-1,512611;39,081278;12/05/2025 14:21;;;;;;1,309;;0,889;;;;;;;;;;SAT SANTA CRUZ DE POZO LORENTE;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;POZUELO;POZUELO;02327;CARRETERA M 313 KM. 50;I;-2,098778;38,804722;12/05/2025 09:28;1,509;;;1,669;;1,459;;1,459;;;;;;;;;;INLOCOR S.L.;P;dm;L-D: 07:00-22:00;L-D: 07:00-22:00 (A)
ALBACETE;RIÓPAR;RIOPAR;02450;CARRETERA CM-412 KM. 199,5;I;-2,411444;38,493528;12/05/2025 10:21;1,539;;1,599;;;1,479;1,579;;;;;;;;;;;CEPSA;P;dm;L-D: 08:00-20:00;L-D: 08:00-22:00 (A)
ALBACETE;ROBLEDO;ROBLEDO;02340;CARRETERA NACIONAL 320 KM. 289;D;-2,450028;38,771194;12/05/2025 12:43;1,399;;;;;1,299;;;;;;;;;;;;CANOIL;P;dm;"L-V: 07:00-21:00; S: 07:00-14:30; D: 07:00-21:00";Sin datos
ALBACETE;RODA (LA);RODA (LA);02630;CARRETERA AB101 KM. 0,2;N;-2,158028;39,218389;16/05/2025 08:39;1,319;;;;;1,259;;;;;;;;;;;;GASPLAY;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;RODA (LA);RODA (LA);02630;CR NACIONAL 301 km 210,300;N;-2,176194;39,213667;12/05/2025 11:00;;;;;;1,190;;;;;;;;;;;;RODATRANS;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;RODA (LA);RODA (LA);02630;POLIGONO AVENIDA PRIMERA, 17;D;-2,143056;39,191250;16/05/2025 13:00;;;;;;;;;;;;;;;1,219;1,169;;HAM;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;RODA (LA);RODA (LA);02630;CARRETERA A-31 KM. 50;D;-2,051250;39,143972;12/05/2025 11:49;1,539;;;1,669;;1,449;1,539;;;;;;;;;;;GALP;P;dm;L-D: 07:00-23:00;Sin datos
ALBACETE;RODA (LA);RODA (LA);02630;AUTOVIA A-31 KM. 34,50;I;-2,186083;39,225000;12/05/2025 11:49;1,539;;;1,669;;1,449;1,539;;;;;;;;;;;GALP;P;dm;L-D: 07:00-23:00;Sin datos
ALBACETE;RODA (LA);RODA (LA);02630;ALFREDO ATIENZA, 149-151;D;-2,147750;39,201139;14/05/2025 20:01;;;;;;1,225;;0,829;;;;;;;;;;LA REMEDIADORA;R;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;RODA (LA);RODA (LA);02630;AUTOVIA A-31 KM. 40;D;-2,144639;39,200944;18/05/2025 17:00;1,519;;;1,659;;1,449;1,519;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;RODA (LA);RODA (LA);02630;CARRETERA CM-3114 KM. 0,1;I;-2,156667;39,213722;18/05/2025 00:00;1,499;;;1,649;;1,439;1,529;;;;;;;;;;;REPSOL;P;OM;"L-V: 06:00-10:00; S: 06:00-14:00";"L-V: 06:00-10:00 (A); S: 06:00-14:00 (A)"
ALBACETE;RODA (LA);RODA (LA);02630;CALLE ALFREDO ATIENZA, 156;D;-2,149000;39,201667;18/05/2025 00:00;1,509;;;1,659;;1,449;1,539;;;;;;;;;;;REPSOL;P;OM;L-D: 06:00-22:55;Sin datos
ALBACETE;RODA (LA);RODA (LA);02630;CARRETERA MADRID CARTAGENA KM. 209;N;-2,171028;39,212361;17/05/2025 23:50;1,509;;;;;1,439;1,539;;;;;;;;;;;BP CASA JUANITO RESTAURANTE;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;SOCOVOS;SOCOVOS;02435;AVENIDA DE LA PAZ, 3;D;-1,981861;38,331361;18/05/2025 00:00;1,499;;;1,699;;1,409;;1,109;;;;;;;;;;NAVARRO Y VALERO, S.L;P;dm;"L-S: 06:00-22:00; D: 06:30-22:00";"L-S: 06:00-22:00 (A); D: 06:30-22:00 (A)"
ALBACETE;TARAZONA DE LA MANCHA;TARAZONA DE LA MANCHA;02100;AVENIDA ALBACETE, 35;D;-1,912194;39,256194;16/05/2025 13:38;1,339;;;;;1,258;;;;;;;;;;;;LA GAVIOTA GASOLINERAS;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;TARAZONA DE LA MANCHA;TARAZONA DE LA MANCHA;02100;CL AVENIDA DE LA RODA, 1;I;-1,911389;39,259750;18/05/2025 00:00;1,459;;1,519;;;1,409;1,459;;;;;;;;;;;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
ALBACETE;TARAZONA DE LA MANCHA;TARAZONA DE LA MANCHA;02100;CARRETERA VILLAGARCIA KM. 0,1;I;-1,908778;39,270556;13/05/2025 14:53;1,301;;;;;1,218;;0,820;;;;;;;;;;COOP. LA UNION AB;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;TOBARRA;TOBARRA;02500;CAMINO CAMINO DEL GUIJARRAL, 0;I;-1,694083;38,603306;13/05/2025 18:10;;;;;;1,320;;1,050;;;;;;;;;;SAN ROQUE DE TOBARRA S. COOP. DE C-LM;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
ALBACETE;TOBARRA;TOBARRA;02500;AVENIDA GUARDIA CIVIL, 162;D;-1,680833;38,601722;12/05/2025 20:22;1,379;;;;;1,329;;;;;;;;;;;;NTRA. SRA. DE LA ENCARNACION;P;dm;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
ALBACETE;TOBARRA;TOBARRA;02500;AVENIDA GUARDIA CIVIL, 114;D;-1,685417;38,594639;13/05/2025 11:22;1,459;;1,549;;;1,399;1,439;;;;;;;;;;;E.S. TOBARRA;P;dm;L-D: 07:00-22:00;L-D: 07:00-22:00 (A)
ALBACETE;TOBARRA;TOBARRA;02500;AVENIDA GUARDIA CIVIL, 233;D;-1,680917;38,602278;14/05/2025 13:05;1,509;;;1,629;;1,439;1,519;1,139;;;;;;;;;;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;VALDEGANGA;VALDEGANGA;02150;CALLE SANTA CRUZ, 16;D;-1,680944;39,137222;12/05/2025 11:57;1,419;;;;;1,325;;0,909;;;;;;;;;;NO HAY;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;VILLALGORDO DEL JÚCAR;VILLALGORDO DEL JUCAR;02636;CARRETERA CM-3114 KM. 12,7;I;-2,067639;39,302389;16/05/2025 21:58;1,429;;;;;1,349;;;;;;;;;;;;E.S EL GORRION;P;dm;L-D: 07:30-21:30;Sin datos
ALBACETE;VILLALGORDO DEL JÚCAR;VILLALGORDO DEL JUCAR;02636;CALLE DEL VINO, 10;N;-2,059556;39,293500;12/05/2025 10:59;;;;;;;;0,904;;;;;;;;;;SAN ISIDRO;R;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;VILLAMALEA;VILLAMALEA;02270;CARRETERA CENIZATE KM. 1,5;D;-1,613194;39,350250;08/05/2025 23:25;1,355;;;;;1,244;;;;;;;;;;;;CHAMPINTER;P;dm;L-D: 00:00-23:59;Sin datos
ALBACETE;VILLAMALEA;VILLAMALEA;02270;CALLE VALENCIA, 41;I;-1,593250;39,367333;12/05/2025 11:36;;;;;;1,228;;0,849;;;;;;;;;;BODEGAS SAAC;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;VILLAPALACIOS;VILLAPALACIOS;02350;CARRETERA DE ALBACETE, 14 KM. 0;D;-2,630167;38,575556;14/05/2025 14:05;1,344;;;;;1,271;;0,852;;;;;;;;;;SIERRA DE ALCARAZ;P;dm;L: 24H;L: 24H (D)
ALBACETE;VILLAPALACIOS;VILLAPALACIOS;02350;CR N-322, 258,8;D;-2,626222;38,581722;16/05/2025 08:34;1,479;;;1,769;;1,399;1,469;1,089;;;;;;;;;;REPSOL;P;dm;L-D: 07:00-21:00;Sin datos
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CARRETERA N-310 KM. 120,5;D;-2,713722;39,198000;16/05/2025 12:43;1,491;;;1,611;;1,421;1,491;1,163;;;;;;;;;;CEPSA;P;dm;"L-V: 07:00-21:00; D: 14:00-21:00";"L-V: 07:00-21:00 (A); D: 14:00-21:00 (A)"
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CARRETERA DE LAS MESAS KM. 005;N;-2,617083;39,272250;16/05/2025 12:51;1,459;;;1,599;;1,419;1,509;1,109;;;;;;;;;;ESTACIÓN DE SERVICIO LOS VIÑEDOS;P;dm;L-D: 06:00-22:30;Sin datos
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATÓLICOS (APARCAMIENTO DEL CARREFOUR), S/N;N;-2,579639;39,285722;16/05/2025 11:20;1,359;;;1,529;;1,289;1,329;;;;;;;;;;;CARREFOUR;P;dm;L-S: 08:00-22:00;L-S: 08:00-22:00 (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATOLICOS, 133;D;-2,591722;39,277056;17/05/2025 00:00;1,469;;;1,619;;1,439;1,539;;;;;;;;;;;BP VILLARROBLEDO;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (P)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CALLE NOBEL, 64;N;-2,583361;39,283917;14/05/2025 11:29;1,399;;;;;1,219;1,249;;;;;;;;;;;COMBUSTIBLES DISPROSIO S.L.;P;dm;L-S: 08:00-20:00;Sin datos
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CALLE DOS DE MAYO, 167;I;-2,602028;39,278222;12/05/2025 13:02;1,469;;1,509;;;1,419;1,499;1,109;;;;;;;;;;REPSOL;P;dm;L-D: 06:00-00:00;L-D: 06:00-00:00 (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AUTOVIA A-43 KM. 129;D;-2,586778;39,258778;12/05/2025 14:24;1,479;;;1,609;;1,439;1,509;;;;;;;;;;;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CARRETERA NACIONAL 310 KM. 137,7;I;-2,567139;39,293722;18/05/2025 00:00;1,459;;;1,569;;1,429;;;;;;;;;;;;REPSOL;P;OM;L-S: 07:00-22:00;L-S: 07:00-22:00 (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CALLE GENERAL MARTI, 2;D;-2,596944;39,266417;13/05/2025 13:57;1,285;;;;;1,187;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;L-D: 24H (D)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CARRETERA OSSA DE MONTIEL KM. 21;I;-2,613778;39,257528;17/05/2025 00:00;1,459;;;1,569;;1,399;;1,139;;;;;;;;;;REPSOL;P;OM;"L-S: 06:00-22:00; D: 06:00-15:00";"L-S: 06:00-22:00 (P); D: 06:00-15:00 (P)"
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATOLICOS, 26;D;-2,599417;39,261472;18/05/2025 00:00;1,516;;;;;1,552;1,610;;;;;;;;;;;CEPSA;P;OM;"L-V: 07:00-21:00; S: 08:00-13:00";"L-V: 07:00-21:00 (A); S: 08:00-13:00 (A)"
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AUTOVIA A-43 KM. 390;I;-2,708528;39,205194;18/05/2025 00:00;1,512;;1,555;;;1,470;1,538;;;;;;;;;;;MOEVE;P;OM;L-D: 06:00-23:59;L-D: 06:00-23:59 (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CALLE ARQUIMEDES, 62;N;-2,583778;39,282167;08/05/2025 22:35;1,349;;;;;1,299;;1,119;;;;;;;;;;COMBUSTIBLES FIEL, S.L.;P;dm;L-S: 07:00-22:00;L-S: 07:00-22:00 (P)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATOLICOS, 138;D;-2,591111;39,276917;13/05/2025 13:57;1,285;;;;;1,187;;;;;;;;;;;;PLENERGY;P;dm;L-D: 24H;Sin datos
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CARRETERA MUNERA KM. 0,500;I;-2,601028;39,250806;14/05/2025 11:03;1,312;;;;;1,223;;0,835;;;;;;;;;;VINICOLA DE VILLARROBLEDO;R;dm;L-D: 24H;L-D: 24H (A)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATOLICOS, 150;D;-2,590194;39,278333;12/05/2025 17:28;;;;;;1,449;;;;;;;;;;;;PAÑALON;P;dm;L-D: 24H;L-D: 24H (P)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;AVENIDA REYES CATÓLICOS, 108;N;-2,594111;39,272056;12/05/2025 10:19;1,285;;;;;1,249;;;;;;;;;;;;AUTOIL VILLARROBLEDO;P;dm;L-D: 24H;L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)
ALBACETE;VILLARROBLEDO;VILLARROBLEDO;02600;CALLE FERNANDO ZEPPELIN, 13;D;-2,587083;39,268472;14/05/2025 17:31;;;;;;;;;;;;;;;;1,229;;MOLGAS;P;dm;L-D: 00:00-23:59;L-D: 24H (D)
ALBACETE;YESTE;YESTE;02480;CARRETERA DE HELLIN KM. 42;I;-2,314667;38,368667;18/05/2025 00:00;1,505;;;;;1,439;1,526;;;;;;;;;;;CEPSA;P;OM;L-D: 07:00-21:00;L-D: 07:00-21:00 (P)
